1;ac;Acreedores No Comerciales;14000;;
1;ac;Caja, Bancos;;14000;
2;ga;Compras;75000;;
2;pe;Proveedores;;37500;
2;ac;Caja, Bancos;;37500;
2b;ga;Gastos de Transporte y Seguros;9000;;
2b;ac;Caja, Bancos;;9000;
3;ac;Clientes;120000;;
3;in;Ventas;;120000;
4;ac;Caja, Bancos;15000;;
4;in;Ventas;;15000;
4;ga;Compras;150000;;
5;pe;Proveedores;;90000;
5;ac;Caja, Bancos;;60000;
5b;ga;Gastos de Transporte y Seguros;18000;;
5b;ac;Caja, Bancos;;18000;
6;ac;Caja, Bancos;135000;;
6;in;Ventas;;225000;
6;ac;Clientes;90000;;
7;ac;Caja, Bancos;120000;;
7;ac;Clientes;;120000;
8;ac;Caja, Bancos;45000;;
8;ac;Clientes;;45000;
9;pe;Prestamos;37500;;
9;ac;Caja, Bancos;;37500;
9b;ga;Gastos Financieros;3000;;
9b;ga;Intereses a Pagar;;3000;
9c;ga;Intereses a Pagar;3000;;
9c;ac;Caja, Bancos;;3000;Resultado de Multiplicar 75KEUR x 8% / 2 (seis meses)
10;pe;Proveedores;127500;;
10;ac;Caja, Bancos;;127500;
11;ga;Gastos de Personal;30000;;
11;ac;Caja, Bancos;;30000;
12;ga;Gastos de Alquiler;15000;;
12;ac;Gastos Anticipados;;15000;
12b;ac;Gastos Anticipados;15000;;
12b;ac;Caja, Bancos;;15000;
13;ga;Gastos Amortizacion;1750;;
13;af;Amortizacion Acumulada;;1750;Ver Detalle Amortizaciones
0;af;Mobiliario;7500;;
0;af;Ordenadores;8500;;
0;af;Gastos Consitucion;5000;;
0;af;Gastos Primer Establecimiento;3000;;
